unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783576471,210,98546.0,27.04,159.16,98541.8,159.53
1783576471,211,98546.0,27.04,159.16,98542.58,159.46
1783576472,212,98547.0,27.04,159.07,98543.39,159.39
1783576472,213,98546.0,27.03,159.16,98543.87,159.35
1783576472,214,98548.0,27.03,158.98,98544.62,159.28
1783576472,215,98549.0,27.01,158.89,98547.47,159.02
1783576472,216,98549.0,27.0,158.89,98547.73,159.0
1783576472,217,98551.0,27.0,158.71,98548.3,158.94
1783576472,218,98551.0,26.99,158.71,98548.77,158.9
1783576473,219,98551.0,26.99,158.71,98549.16,158.87
1783576473,220,98552.0,26.99,158.62,98549.64,158.83
1783576473,221,98550.0,26.99,158.79,98549.7,158.82
1783576473,222,98552.0,26.99,158.62,98550.09,158.79
1783576473,223,98550.0,26.99,158.79,98550.78,158.72
1783576473,224,98551.0,26.99,158.7,98550.82,158.72
1783576473,225,98551.0,26.99,158.7,98550.85,158.71
1783576473,226,98551.0,26.99,158.7,98550.88,158.71
1783576474,227,98552.0,26.99,158.61,98551.07,158.69
1783576474,228,98550.0,26.99,158.79,98550.89,158.71
1783576474,229,98551.0,26.99,158.7,98550.91,158.71
1783576474,230,98551.0,26.99,158.7,98550.92,158.71
1783576474,231,98554.0,26.98,158.43,98552.19,158.6
1783576474,232,98554.0,26.97,158.43,98552.49,158.57
1783576474,233,98557.0,26.96,158.17,98553.26,158.5
1783576475,234,98557.0,26.95,158.16,98553.9,158.44
1783576475,235,98556.0,26.94,158.25,98554.26,158.41
1783576475,236,98557.0,26.94,158.16,98554.73,158.37
1783576475,237,98557.0,26.93,158.16,98555.12,158.33
1783576475,238,98557.0,26.92,158.16,98555.44,158.3
1783576475,239,98559.0,26.9,157.98,98556.86,158.17
1783576475,240,98558.0,26.9,158.06,98557.05,158.15
1783576475,241,98558.0,26.89,158.06,98557.22,158.13
1783576476,242,98558.0,26.89,158.06,98557.35,158.12
1783576476,243,98558.0,26.89,158.06,98557.46,158.11
1783576476,244,98557.0,26.89,158.15,98557.38,158.11
1783576476,245,98557.0,26.89,158.14,98557.32,158.11
1783576476,246,98557.0,26.89,158.14,98557.27,158.12
1783576476,247,98557.0,26.88,158.14,98557.46,158.1
1783576476,248,98559.0,26.88,157.96,98557.73,158.07
1783576477,249,98558.0,26.88,158.05,98557.77,158.07
1783576477,250,98558.0,26.88,158.05,98557.81,158.07
1783576477,251,98560.0,26.88,157.87,98558.19,158.03
1783576477,252,98560.0,26.88,157.87,98558.49,158.0
1783576477,253,98559.0,26.88,157.96,98558.58,157.99
1783576477,254,98558.0,26.88,158.04,98558.48,158.0
1783576477,255,98558.0,26.88,158.04,98558.4,158.0
1783576478,256,98557.0,26.88,158.13,98558.16,158.02
1783576478,257,98558.0,26.88,158.03,98558.13,158.02
1783576478,258,98558.0,26.88,158.03,98558.11,158.02
1783576478,259,98559.0,26.88,157.94,98558.26,158.01
1783576478,260,98558.0,26.88,158.03,98558.21,158.01
1783576478,261,98559.0,26.88,157.94,98558.34,158.0
1783576478,262,98557.0,26.88,158.12,98558.12,158.02
1783576478,263,98556.0,26.87,158.2,98557.24,158.09
1783576479,264,98555.0,26.87,158.29,98556.86,158.13
1783576479,265,98554.0,26.86,158.38,98556.38,158.17
1783576479,266,98553.0,26.86,158.46,98555.8,158.22
1783576479,267,98551.0,26.86,158.64,98554.98,158.29
1783576479,268,98551.0,26.86,158.64,98554.3,158.35
1783576479,269,98549.0,26.85,158.82,98553.4,158.43
1783576479,270,98546.0,26.85,159.08,98552.14,158.54
1783576480,271,98544.0,26.83,159.26,98548.28,158.88
1783576480,272,98545.0,26.83,159.17,98547.73,158.93
1783576480,273,98544.0,26.83,159.26,98547.09,158.98
1783576480,274,98544.0,26.82,159.26,98546.57,159.03
1783576480,275,98543.0,26.82,159.34,98545.96,159.08
1783576480,276,98543.0,26.82,159.34,98545.45,159.13
1783576480,277,98543.0,26.81,159.34,98545.04,159.16
1783576480,278,98540.0,26.81,159.61,98544.18,159.24
1783576481,279,98543.0,26.8,159.34,98543.86,159.26
1783576481,280,98545.0,26.8,159.16,98544.05,159.25
1783576481,281,98544.0,26.8,159.25,98544.05,159.25
1783576481,282,98543.0,26.79,159.34,98543.87,159.26
1783576481,283,98542.0,26.79,159.43,98543.55,159.29
1783576481,284,98541.0,26.79,159.52,98543.12,159.33
1783576481,285,98544.0,26.79,159.25,98543.27,159.31
1783576481,286,98545.0,26.79,159.16,98543.56,159.28
1783576482,287,98543.0,26.78,159.33,98543.27,159.31
1783576482,288,98544.0,26.78,159.24,98543.39,159.29
1783576482,289,98543.0,26.78,159.33,98543.32,159.3
1783576482,290,98541.0,26.77,159.5,98542.92,159.34
1783576482,291,98545.0,26.78,159.15,98543.27,159.3
1783576482,292,98545.0,26.77,159.15,98543.57,159.28
1783576482,293,98544.0,26.77,159.24,98543.64,159.27
1783576482,294,98544.0,26.77,159.24,98543.7,159.27
1783576483,295,98542.0,26.77,159.42,98543.4,159.29
1783576483,296,98544.0,26.77,159.24,98543.5,159.28
1783576483,297,98543.0,26.77,159.32,98543.41,159.29
1783576483,298,98543.0,26.77,159.32,98543.34,159.29
1783576483,299,98544.0,26.77,159.23,98543.45,159.28
1783576483,300,98544.0,26.77,159.23,98543.55,159.27
1783576483,301,98544.0,26.77,159.23,98543.63,159.27
1783576484,302,98542.0,26.76,159.41,98543.35,159.29
1783576484,303,98544.0,26.76,159.23,98543.83,159.25
1783576484,304,98541.0,26.76,159.5,98543.34,159.29
1783576484,305,98542.0,26.76,159.41,98543.12,159.31
1783576484,306,98542.0,26.76,159.41,98542.93,159.33
1783576484,307,98542.0,26.76,159.41,98542.77,159.34
1783576484,308,98546.0,26.76,159.06,98543.32,159.29
1783576484,309,98547.0,26.75,158.97,98543.95,159.24
1783576485,310,98546.0,26.75,159.06,98544.3,159.21
1783576485,311,98548.0,26.74,158.88,98546.63,159.0
1783576485,312,98552.0,26.73,158.52,98547.54,158.92
1783576485,313,98551.0,26.73,158.61,98548.13,158.86
1783576485,314,98551.0,26.72,158.61,98548.62,158.82
1783576485,315,98552.0,26.72,158.52,98549.2,158.76
1783576485,316,98551.0,26.71,158.6,98549.5,158.74
1783576486,317,98552.0,26.71,158.52,98549.92,158.7
1783576486,318,98553.0,26.7,158.43,98550.45,158.65
1783576486,319,98557.0,26.68,158.07,98552.95,158.43
1783576486,320,98554.0,26.67,158.33,98553.13,158.41
1783576486,321,98555.0,26.66,158.24,98553.45,158.38
1783576486,322,98556.0,26.66,158.15,98553.88,158.34
1783576486,323,98556.0,26.66,158.15,98554.24,158.31
1783576487,324,98560.0,26.65,157.8,98555.22,158.22
1783576487,325,98558.0,26.65,157.97,98555.7,158.18
1783576487,326,98557.0,26.64,158.06,98555.91,158.15
1783576487,327,98558.0,26.64,157.96,98556.45,158.1
1783576487,328,98558.0,26.64,157.96,98556.71,158.08
1783576487,329,98556.0,26.63,158.14,98556.59,158.09
1783576487,330,98557.0,26.63,158.05,98556.66,158.08
1783576487,331,98557.0,26.63,158.05,98556.72,158.07
1783576488,332,98558.0,26.63,157.96,98556.94,158.05
1783576488,333,98559.0,26.63,157.87,98557.29,158.02
1783576488,334,98558.0,26.62,157.96,98557.41,158.01
1783576488,335,98557.0,26.62,158.04,98558.05,157.95
1783576488,336,98556.0,26.62,158.13,98557.7,157.98
1783576488,337,98559.0,26.62,157.87,98557.91,157.96
1783576488,338,98558.0,26.62,157.95,98557.93,157.95
1783576489,339,98558.0,26.61,157.95,98557.95,157.95
1783576489,340,98558.0,26.61,157.95,98557.95,157.95
1783576489,341,98558.0,26.61,157.95,98557.96,157.95
1783576489,342,98559.0,26.6,157.86,98558.14,157.94
1783576489,343,98559.0,26.59,157.85,98558.61,157.89
1783576489,344,98558.0,26.59,157.94,98558.51,157.9
1783576489,345,98557.0,26.59,158.03,98558.25,157.92
1783576490,346,98558.0,26.59,157.94,98558.21,157.92
1783576490,347,98559.0,26.59,157.85,98558.34,157.91
1783576490,348,98558.0,26.59,157.94,98558.29,157.91
1783576490,349,98558.0,26.59,157.94,98558.24,157.92
1783576490,350,98559.0,26.59,157.85,98558.38,157.9
1783576490,351,98555.0,26.58,158.2,98557.3,157.99
1783576490,352,98556.0,26.58,158.11,98557.09,158.01
1783576490,353,98554.0,26.58,158.29,98556.56,158.06
1783576491,354,98552.0,26.58,158.46,98555.79,158.13
1783576491,355,98552.0,26.58,158.46,98555.14,158.18
1783576491,356,98550.0,26.58,158.64,98554.27,158.26
1783576491,357,98549.0,26.57,158.73,98553.37,158.34
1783576491,358,98548.0,26.57,158.82,98552.45,158.42
1783576491,359,98546.0,26.56,158.99,98549.45,158.68
1783576491,360,98545.0,26.56,159.08,98548.69,158.75
1783576492,361,98545.0,26.56,159.08,98548.06,158.81
1783576492,362,98544.0,26.55,159.17,98547.37,158.87
1783576492,363,98544.0,26.55,159.17,98546.8,158.92
1783576492,364,98545.0,26.55,159.08,98546.49,158.94
1783576492,365,98544.0,26.55,159.17,98546.07,158.98
1783576492,366,98542.0,26.54,159.34,98545.38,159.04
1783576492,367,98542.0,26.53,159.34,98543.85,159.18
1783576493,368,98541.0,26.53,159.43,98543.37,159.22
1783576493,369,98543.0,26.53,159.25,98543.3,159.23
1783576493,370,98542.0,26.52,159.34,98543.09,159.25
1783576493,371,98543.0,26.52,159.25,98543.07,159.24
1783576493,372,98544.0,26.52,159.16,98543.23,159.23
1783576493,373,98542.0,26.52,159.34,98543.02,159.25
1783576493,374,98543.0,26.52,159.25,98543.02,159.25
1783576493,375,98543.0,26.51,159.25,98543.23,159.23
1783576494,376,98542.0,26.51,159.34,98543.02,159.25
1783576494,377,98543.0,26.51,159.25,98543.02,159.25
1783576494,378,98544.0,26.51,159.16,98543.18,159.23
1783576494,379,98542.0,26.51,159.34,98542.98,159.25
1783576494,380,98542.0,26.51,159.33,98542.81,159.26
1783576494,381,98544.0,26.51,159.15,98543.02,159.24
1783576494,382,98545.0,26.51,159.07,98543.35,159.21
1783576495,383,98543.0,26.51,159.24,98543.05,159.24
1783576495,384,98542.0,26.51,159.33,98542.87,159.25
1783576495,385,98544.0,26.51,159.15,98543.06,159.24
1783576495,386,98543.0,26.51,159.24,98543.05,159.24
1783576495,387,98544.0,26.51,159.15,98543.22,159.22
1783576495,388,98545.0,26.51,159.07,98543.52,159.2
1783576495,389,98546.0,26.51,158.98,98543.95,159.16
1783576495,390,98547.0,26.51,158.89,98544.47,159.11
1783576496,391,98546.0,26.5,158.98,98545.16,159.05
1783576496,392,98548.0,26.5,158.8,98545.64,159.01
1783576496,393,98548.0,26.5,158.8,98546.04,158.97
1783576496,394,98548.0,26.5,158.8,98546.38,158.94
1783576496,395,98550.0,26.49,158.62,98546.99,158.88
1783576496,396,98550.0,26.49,158.62,98547.51,158.84
1783576496,397,98549.0,26.48,158.71,98547.77,158.82
1783576496,398,98550.0,26.48,158.62,98548.15,158.78
1783576497,399,98552.0,26.46,158.44,98550.46,158.57
1783576497,400,98553.0,26.46,158.35,98550.89,158.53
1783576497,401,98555.0,26.45,158.17,98551.59,158.47
1783576497,402,98555.0,26.45,158.17,98552.17,158.42
1783576497,403,98557.0,26.44,157.99,98552.99,158.34
1783576497,404,98557.0,26.43,157.99,98553.67,158.28
1783576497,405,98556.0,26.43,158.08,98554.07,158.25
1783576497,406,98556.0,26.42,158.08,98554.4,158.22
1783576498,407,98556.0,26.4,158.07,98555.36,158.13
1783576498,408,98558.0,26.4,157.9,98555.81,158.09
1783576498,409,98558.0,26.4,157.89,98556.19,158.05
1783576498,410,98558.0,26.4,157.89,98556.49,158.02
1783576498,411,98558.0,26.4,157.89,98556.75,158.0
1783576498,412,98557.0,26.4,157.98,98556.79,158.0
1783576498,413,98557.0,26.4,157.98,98556.83,157.99
1783576498,414,98558.0,26.39,157.88,98557.03,157.97
1783576499,415,98557.0,26.39,157.97,98557.15,157.96
1783576499,416,98557.0,26.39,157.97,98557.13,157.96
1783576499,417,98559.0,26.4,157.8,98557.45,157.93
1783576499,418,98556.0,26.4,158.06,98557.2,157.96
1783576499,419,98557.0,26.39,157.97,98557.17,157.95
1783576499,420,98558.0,26.39,157.88,98557.31,157.94
1783576499,421,98559.0,26.39,157.79,98557.6,157.91
1783576500,422,98557.0,26.39,157.97,98557.5,157.92
1783576500,423,98561.0,26.39,157.61,98558.2,157.86
1783576500,424,98556.0,26.39,158.06,98557.83,157.89
1783576500,425,98558.0,26.39,157.87,98557.86,157.89
1783576500,426,98560.0,26.39,157.7,98558.23,157.85
1783576500,427,98559.0,26.39,157.79,98558.36,157.84
1783576500,428,98555.0,26.38,158.14,98557.79,157.89
1783576501,429,98557.0,26.39,157.96,98557.66,157.9
1783576501,430,98559.0,26.38,157.79,98557.88,157.88
1783576501,431,98560.0,26.38,157.69,98558.23,157.85
1783576501,432,98558.0,26.38,157.87,98558.2,157.85
1783576501,433,98558.0,26.38,157.87,98558.16,157.85
1783576501,434,98556.0,26.38,158.05,98557.8,157.89
1783576501,435,98558.0,26.38,157.87,98557.83,157.88
1783576501,436,98556.0,26.38,158.05,98557.52,157.91
1783576502,437,98557.0,26.38,157.96,98557.43,157.92
1783576502,438,98556.0,26.38,158.05,98557.19,157.94
1783576502,439,98552.0,26.37,158.4,98555.59,158.08
1783576502,440,98551.0,26.37,158.49,98554.81,158.15
1783576502,441,98550.0,26.37,158.58,98553.99,158.22
1783576502,442,98550.0,26.36,158.57,98553.31,158.28
1783576502,443,98553.0,26.36,158.31,98553.26,158.28
1783576503,444,98551.0,26.36,158.48,98552.88,158.32
1783576503,445,98546.0,26.35,158.92,98551.7,158.42
1783576503,446,98545.0,26.35,159.01,98550.56,158.52
1783576503,447,98543.0,26.34,159.19,98547.79,158.77
1783576503,448,98543.0,26.34,159.19,98546.98,158.84
1783576503,449,98542.0,26.34,159.28,98546.13,158.91
1783576503,450,98544.0,26.34,159.1,98545.77,158.94
1783576504,451,98545.0,26.34,159.01,98545.64,158.96
1783576504,452,98543.0,26.34,159.19,98545.19,159.0
1783576504,453,98543.0,26.33,159.19,98544.81,159.03
1783576504,454,98542.0,26.33,159.28,98544.34,159.07
1783576504,455,98542.0,26.33,159.28,98543.23,159.17
1783576504,456,98534.0,26.31,159.98,98541.66,159.31
1783576504,457,98528.0,26.32,160.51,98539.31,159.51
1783576504,458,98542.0,26.32,159.28,98539.77,159.47
1783576505,459,98523.0,26.3,160.96,98536.87,159.73
1783576505,460,98542.0,26.31,159.28,98537.77,159.65
1783576505,461,98544.0,26.32,159.1,98538.88,159.55
1783576505,462,98544.0,26.32,159.1,98539.8,159.47
1783576505,463,98542.0,26.31,159.27,98541.37,159.33
1783576505,464,98542.0,26.31,159.27,98541.48,159.32
1783576505,465,98543.0,26.31,159.18,98541.74,159.29
1783576506,466,98544.0,26.31,159.1,98542.13,159.26
1783576506,467,98543.0,26.32,159.18,98542.28,159.25
1783576506,468,98544.0,26.31,159.1,98542.58,159.22
1783576506,469,98540.0,26.31,159.45,98542.13,159.26
1783576506,470,98543.0,26.31,159.18,98542.28,159.25
1783576506,471,98544.0,26.31,159.1,98542.52,159.23
1783576506,472,98541.0,26.31,159.36,98542.27,159.25
1783576507,473,98544.0,26.32,159.1,98542.56,159.23
1783576507,474,98543.0,26.31,159.19,98542.64,159.22
1783576507,475,98542.0,26.32,159.28,98542.53,159.23
1783576507,476,98542.0,26.32,159.28,98542.44,159.24
1783576507,477,98543.0,26.32,159.19,98542.53,159.23
1783576507,478,98543.0,26.32,159.19,98542.61,159.22
1783576507,479,98543.0,26.32,159.19,98543.08,159.18
1783576507,480,98544.0,26.32,159.1,98543.23,159.17
1783576508,481,98543.0,26.32,159.19,98543.2,159.17
1783576508,482,98545.0,26.32,159.01,98543.5,159.14
1783576508,483,98547.0,26.31,158.84,98544.09,159.09
1783576508,484,98547.0,26.31,158.84,98544.59,159.05
1783576508,485,98545.0,26.31,159.01,98544.66,159.04
1783576508,486,98548.0,26.31,158.74,98545.23,158.99
1783576508,487,98549.0,26.3,158.65,98547.21,158.81
1783576509,488,98550.0,26.29,158.57,98547.69,158.77
1783576509,489,98551.0,26.29,158.48,98548.25,158.72
1783576509,490,98551.0,26.29,158.48,98548.72,158.68
1783576509,491,98553.0,26.28,158.3,98549.45,158.61
1783576509,492,98553.0,26.28,158.29,98550.05,158.56
1783576509,493,98552.0,26.27,158.38,98550.38,158.53
1783576509,494,98552.0,26.27,158.38,98550.66,158.5
1783576510,495,98557.0,26.24,157.94,98553.28,158.26
1783576510,496,98556.0,26.24,158.02,98553.74,158.22
1783576510,497,98558.0,26.24,157.85,98554.47,158.16
1783576510,498,98555.0,26.23,158.11,98554.56,158.15
1783576510,499,98557.0,26.23,157.94,98554.98,158.11
1783576510,500,98556.0,26.23,158.02,98555.15,158.09
1783576510,501,98556.0,26.23,158.02,98555.3,158.08
1783576510,502,98558.0,26.23,157.84,98555.76,158.04
1783576511,503,98558.0,26.22,157.84,98556.95,157.93
1783576511,504,98557.0,26.22,157.92,98556.95,157.93
1783576511,505,98555.0,26.22,158.1,98556.62,157.96
1783576511,506,98558.0,26.22,157.84,98556.85,157.94
1783576511,507,98556.0,26.22,158.01,98556.7,157.95
1783576511,508,98556.0,26.21,158.01,98556.59,157.96
1783576511,509,98558.0,26.21,157.83,98556.83,157.93
1783576511,510,98558.0,26.22,157.83,98557.03,157.92
1783576512,511,98558.0,26.21,157.83,98557.91,157.83
1783576512,512,98558.0,26.21,157.83,98557.93,157.83
1783576512,513,98559.0,26.21,157.74,98558.11,157.82
1783576512,514,98558.0,26.21,157.83,98558.09,157.82
1783576512,515,98558.0,26.2,157.83,98558.08,157.82
1783576512,516,98557.0,26.2,157.91,98557.9,157.84
1783576512,517,98556.0,26.2,158.0,98557.58,157.86
1783576512,518,98555.0,26.2,158.09,98557.14,157.9
1783576513,519,98558.0,26.19,157.82,98557.73,157.84
1783576513,520,98557.0,26.19,157.91,98557.61,157.86
1783576513,521,98557.0,26.19,157.91,98557.51,157.86
1783576513,522,98557.0,26.19,157.91,98557.42,157.87
1783576513,523,98557.0,26.18,157.9,98557.35,157.87
1783576513,524,98557.0,26.18,157.9,98557.29,157.88
1783576513,525,98557.0,26.18,157.9,98557.24,157.88
1783576513,526,98559.0,26.18,157.73,98557.54,157.86
1783576514,527,98552.0,26.18,158.35,98555.86,158.0
1783576514,528,98554.0,26.18,158.17,98555.54,158.03
1783576514,529,98553.0,26.18,158.26,98555.11,158.07
1783576514,530,98554.0,26.18,158.16,98554.92,158.08
1783576514,531,98552.0,26.18,158.34,98554.42,158.13
1783576514,532,98551.0,26.18,158.43,98553.84,158.18
1783576514,533,98551.0,26.18,158.43,98553.35,158.22
1783576515,534,98549.0,26.17,158.61,98552.61,158.29
1783576515,535,98545.0,26.17,158.96,98550.24,158.5
1783576515,536,98547.0,26.17,158.78,98549.69,158.54
1783576515,537,98546.0,26.17,158.87,98549.06,158.6
1783576515,538,98545.0,26.17,158.96,98548.37,158.66
1783576515,539,98546.0,26.17,158.87,98547.96,158.7
1783576515,540,98545.0,26.17,158.96,98547.45,158.74
1783576515,541,98545.0,26.17,158.96,98547.04,158.78
1783576516,542,98544.0,26.17,159.05,98546.52,158.82
1783576516,543,98544.0,26.16,159.05,98545.13,158.95
1783576516,544,98546.0,26.16,158.88,98545.27,158.94
1783576516,545,98542.0,26.16,159.23,98544.72,158.99
1783576516,546,98544.0,26.16,159.05,98544.59,159.0
1783576516,547,98544.0,26.16,159.05,98544.49,159.01
1783576516,548,98542.0,26.16,159.23,98544.07,159.05
1783576517,549,98541.0,26.16,159.32,98543.55,159.09
1783576517,550,98542.0,26.16,159.23,98543.28,159.12
1783576517,551,98545.0,26.16,158.96,98543.19,159.12
1783576517,552,98540.0,26.15,159.41,98542.65,159.17
1783576517,553,98543.0,26.15,159.14,98542.71,159.17
1783576517,554,98542.0,26.15,159.23,98542.59,159.18
1783576517,555,98543.0,26.15,159.14,98542.66,159.17
1783576518,556,98544.0,26.15,159.05,98542.89,159.15
1783576518,557,98544.0,26.15,159.05,98543.08,159.13
1783576518,558,98542.0,26.14,159.23,98542.9,159.15
1783576518,559,98542.0,26.14,159.23,98542.55,159.19
1783576518,560,98541.0,26.14,159.32,98542.28,159.21
1783576518,561,98544.0,26.14,159.06,98542.57,159.18
1783576518,562,98540.0,26.14,159.41,98542.13,159.22
1783576518,563,98544.0,26.14,159.06,98542.45,159.19
1783576519,564,98543.0,26.14,159.15,98542.55,159.19
1783576519,565,98542.0,26.14,159.23,98542.45,159.19
1783576519,566,98540.0,26.14,159.41,98542.04,159.23
1783576519,567,98541.0,26.15,159.33,98542.06,159.23
1783576519,568,98542.0,26.15,159.24,98542.05,159.24
1783576519,569,98543.0,26.15,159.15,98542.22,159.22
1783576519,570,98544.0,26.15,159.06,98542.52,159.19
1783576520,571,98543.0,26.15,159.15,98542.6,159.19
1783576520,572,98542.0,26.15,159.24,98542.5,159.2
1783576520,573,98543.0,26.15,159.15,98542.59,159.19
