unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783575353,131,98588.0,26.23,159.11,98588.21,159.09
1783575353,132,98587.0,26.23,159.19,98587.98,159.1
1783575353,133,98587.0,26.23,159.19,98587.8,159.12
1783575354,134,98588.0,26.23,159.09,98587.84,159.11
1783575354,135,98587.0,26.22,159.18,98587.68,159.12
1783575354,136,98588.0,26.22,159.09,98587.74,159.12
1783575354,137,98585.0,26.23,159.35,98587.24,159.15
1783575354,138,98588.0,26.23,159.08,98587.38,159.14
1783575354,139,98590.0,26.22,158.9,98587.88,159.09
1783575354,140,98588.0,26.22,159.08,98587.9,159.09
1783575355,141,98589.0,26.22,158.99,98588.11,159.07
1783575355,142,98587.0,26.21,159.16,98587.9,159.08
1783575355,143,98587.0,26.22,159.16,98587.73,159.1
1783575355,144,98588.0,26.21,159.07,98587.78,159.09
1783575355,145,98587.0,26.2,159.15,98587.21,159.13
1783575355,146,98587.0,26.2,159.15,98587.17,159.14
1783575355,147,98587.0,26.2,159.15,98587.14,159.14
1783575356,148,98586.0,26.2,159.23,98586.92,159.15
1783575356,149,98586.0,26.2,159.23,98586.75,159.17
1783575356,150,98587.0,26.2,159.15,98586.8,159.16
1783575356,151,98589.0,26.2,158.96,98587.21,159.12
1783575356,152,98587.0,26.2,159.14,98587.17,159.13
1783575356,153,98585.0,26.19,159.31,98586.64,159.17
1783575356,154,98589.0,26.19,158.95,98587.09,159.12
1783575356,155,98587.0,26.19,159.13,98587.07,159.12
1783575357,156,98588.0,26.19,159.04,98587.24,159.11
1783575357,157,98587.0,26.19,159.12,98587.2,159.11
1783575357,158,98586.0,26.19,159.21,98586.97,159.13
1783575357,159,98588.0,26.18,159.04,98587.16,159.11
1783575357,160,98587.0,26.18,159.12,98587.13,159.11
1783575357,161,98588.0,26.18,159.03,98587.24,159.09
1783575357,162,98588.0,26.18,159.03,98587.38,159.08
1783575358,163,98588.0,26.18,159.03,98587.5,159.07
1783575358,164,98590.0,26.18,158.84,98587.97,159.02
1783575358,165,98587.0,26.18,159.11,98587.79,159.04
1783575358,166,98591.0,26.18,158.75,98588.39,158.99
1783575358,167,98588.0,26.17,159.01,98588.32,158.99
1783575358,168,98587.0,26.17,159.1,98588.07,159.01
1783575358,169,98589.0,26.16,158.92,98587.94,159.02
1783575359,170,98587.0,26.16,159.1,98587.76,159.03
1783575359,171,98587.0,26.16,159.1,98587.62,159.04
1783575359,172,98589.0,26.16,158.92,98587.88,159.02
1783575359,173,98589.0,26.16,158.92,98588.09,159.0
1783575359,174,98590.0,26.16,158.83,98588.45,158.96
1783575359,175,98587.0,26.16,159.09,98588.17,158.99
1783575359,176,98589.0,26.16,158.91,98588.33,158.97
1783575359,177,98588.0,26.15,158.99,98587.99,158.99
1783575360,178,98589.0,26.15,158.9,98588.18,158.98
1783575360,179,98587.0,26.15,159.08,98587.96,159.0
1783575360,180,98588.0,26.14,158.99,98587.97,158.99
1783575360,181,98588.0,26.14,158.99,98587.98,158.99
1783575360,182,98586.0,26.14,159.17,98587.6,159.02
1783575360,183,98588.0,26.15,158.99,98587.68,159.02
1783575360,184,98587.0,26.14,159.08,98587.55,159.03
1783575361,185,98588.0,26.14,158.98,98586.84,159.09
1783575361,186,98588.0,26.14,158.98,98587.06,159.07
1783575361,187,98588.0,26.14,158.98,98587.24,159.05
1783575361,188,98588.0,26.14,158.98,98587.38,159.03
1783575361,189,98587.0,26.14,159.07,98587.31,159.04
1783575361,190,98586.0,26.14,159.15,98587.06,159.06
1783575361,191,98586.0,26.13,159.15,98586.86,159.08
1783575361,192,98586.0,26.13,159.15,98586.7,159.09
1783575362,193,98588.0,26.13,158.97,98586.76,159.08
1783575362,194,98587.0,26.13,159.06,98586.8,159.08
1783575362,195,98589.0,26.13,158.88,98587.22,159.04
1783575362,196,98586.0,26.13,159.15,98586.99,159.06
1783575362,197,98588.0,26.13,158.97,98587.18,159.04
1783575362,198,98587.0,26.13,159.06,98587.15,159.05
1783575362,199,98588.0,26.13,158.97,98587.31,159.03
1783575362,200,98588.0,26.13,158.97,98587.45,159.02
1783575363,201,98590.0,26.12,158.78,98588.57,158.91
1783575363,202,98588.0,26.12,158.96,98588.46,158.92
1783575363,203,98589.0,26.12,158.87,98588.56,158.91
1783575363,204,98588.0,26.12,158.96,98588.45,158.92
1783575363,205,98587.0,26.11,159.04,98588.18,158.93
1783575363,206,98588.0,26.11,158.95,98588.15,158.94
1783575363,207,98589.0,26.11,158.86,98588.31,158.92
1783575363,208,98589.0,26.11,158.86,98588.45,158.91
1783575364,209,98588.0,26.11,158.94,98587.78,158.96
1783575364,210,98588.0,26.11,158.94,98587.82,158.96
1783575364,211,98588.0,26.11,158.94,98587.85,158.95
1783575364,212,98587.0,26.11,159.02,98587.69,158.96
1783575364,213,98587.0,26.11,159.02,98587.55,158.97
1783575364,214,98587.0,26.11,159.02,98587.45,158.98
1783575364,215,98589.0,26.11,158.84,98587.74,158.95
1783575365,216,98589.0,26.1,158.84,98587.98,158.93
1783575365,217,98588.0,26.08,158.92,98587.45,158.97
1783575365,218,98588.0,26.08,158.92,98587.55,158.96
1783575365,219,98586.0,26.08,159.1,98587.27,158.99
1783575365,220,98588.0,26.08,158.92,98587.41,158.97
1783575365,221,98586.0,26.08,159.1,98587.14,159.0
1783575365,222,98587.0,26.08,159.01,98587.12,159.0
1783575365,223,98588.0,26.08,158.91,98587.28,158.98
1783575366,224,98588.0,26.08,158.91,98587.41,158.97
1783575366,225,98587.0,26.08,159.0,98587.21,158.98
1783575366,226,98589.0,26.08,158.82,98587.55,158.95
1783575366,227,98587.0,26.08,159.0,98587.45,158.96
1783575366,228,98589.0,26.08,158.81,98587.73,158.93
1783575366,229,98589.0,26.08,158.81,98587.98,158.9
1783575366,230,98586.0,26.08,159.08,98587.6,158.94
1783575367,231,98587.0,26.09,158.99,98587.48,158.95
1783575367,232,98587.0,26.09,158.99,98587.39,158.95
1783575367,233,98587.0,26.09,158.99,98587.33,158.96
1783575367,234,98589.0,26.1,158.8,98587.64,158.92
1783575367,235,98588.0,26.1,158.89,98587.71,158.92
1783575367,236,98589.0,26.1,158.8,98587.95,158.9
1783575367,237,98587.0,26.1,158.98,98587.77,158.91
1783575367,238,98587.0,26.1,158.98,98587.63,158.92
1783575368,239,98590.0,26.1,158.71,98588.07,158.88
1783575368,240,98588.0,26.1,158.89,98588.05,158.88
1783575368,241,98588.0,26.1,158.88,98587.88,158.89
1783575368,242,98588.0,26.1,158.88,98587.9,158.89
1783575368,243,98588.0,26.1,158.88,98587.91,158.88
1783575368,244,98589.0,26.1,158.79,98588.12,158.87
1783575368,245,98586.0,26.09,159.05,98587.72,158.9
1783575369,246,98587.0,26.09,158.96,98587.59,158.91
1783575369,247,98587.0,26.09,158.96,98587.48,158.92
1783575369,248,98586.0,26.09,159.04,98587.2,158.94
1783575369,249,98586.0,26.08,159.04,98586.84,158.96
1783575369,250,98588.0,26.08,158.86,98587.06,158.94
1783575369,251,98589.0,26.08,158.77,98587.43,158.91
1783575369,252,98588.0,26.08,158.85,98587.54,158.9
1783575370,253,98588.0,26.08,158.85,98587.63,158.89
1783575370,254,98590.0,26.08,158.68,98588.07,158.85
1783575370,255,98587.0,26.09,158.94,98587.87,158.86
1783575370,256,98587.0,26.09,158.94,98587.7,158.88
1783575370,257,98589.0,26.09,158.76,98588.54,158.8
1783575370,258,98588.0,26.09,158.84,98588.44,158.81
1783575370,259,98587.0,26.09,158.93,98588.16,158.82
1783575370,260,98588.0,26.09,158.84,98588.13,158.83
1783575371,261,98588.0,26.09,158.84,98588.11,158.83
1783575371,262,98588.0,26.1,158.84,98588.09,158.83
1783575371,263,98588.0,26.1,158.83,98588.07,158.83
1783575371,264,98586.0,26.1,159.01,98587.68,158.86
1783575371,265,98588.0,26.1,158.83,98587.96,158.83
1783575371,266,98587.0,26.1,158.92,98587.78,158.85
1783575371,267,98586.0,26.1,159.01,98587.45,158.88
1783575372,268,98588.0,26.1,158.82,98587.55,158.86
1783575372,269,98588.0,26.1,158.82,98587.63,158.86
1783575372,270,98588.0,26.1,158.82,98587.7,158.85
1783575372,271,98588.0,26.1,158.82,98587.76,158.84
1783575372,272,98588.0,26.1,158.82,98587.8,158.84
1783575372,273,98590.0,26.1,158.64,98588.41,158.78
1783575372,274,98589.0,26.1,158.72,98588.52,158.77
1783575373,275,98590.0,26.09,158.64,98588.8,158.74
1783575373,276,98587.0,26.09,158.9,98588.46,158.77
1783575373,277,98590.0,26.09,158.63,98588.75,158.74
1783575373,278,98588.0,26.09,158.81,98588.61,158.75
1783575373,279,98588.0,26.09,158.81,98588.49,158.76
1783575373,280,98587.0,26.09,158.9,98588.21,158.79
1783575373,281,98589.0,26.09,158.71,98588.38,158.77
1783575373,282,98588.0,26.09,158.8,98588.31,158.77
1783575374,283,98588.0,26.09,158.8,98588.25,158.77
1783575374,284,98586.0,26.09,158.97,98587.83,158.81
1783575374,285,98588.0,26.1,158.8,98587.86,158.81
1783575374,286,98588.0,26.09,158.8,98587.88,158.81
1783575374,287,98588.0,26.09,158.8,98587.91,158.8
1783575374,288,98587.0,26.09,158.88,98587.73,158.81
1783575374,289,98588.0,26.09,158.79,98587.71,158.82
1783575375,290,98588.0,26.09,158.79,98587.77,158.81
1783575375,291,98587.0,26.09,158.88,98587.63,158.82
1783575375,292,98588.0,26.09,158.79,98587.7,158.82
1783575375,293,98588.0,26.1,158.79,98587.75,158.81
1783575375,294,98587.0,26.1,158.87,98587.61,158.82
1783575375,295,98589.0,26.1,158.7,98587.88,158.8
1783575375,296,98586.0,26.11,158.96,98587.52,158.83
1783575376,297,98587.0,26.12,158.87,98587.73,158.81
1783575376,298,98589.0,26.12,158.7,98587.98,158.79
1783575376,299,98589.0,26.12,158.7,98588.17,158.77
1783575376,300,98587.0,26.12,158.87,98587.95,158.79
1783575376,301,98590.0,26.12,158.61,98588.34,158.76
1783575376,302,98589.0,26.12,158.7,98588.46,158.74
1783575376,303,98585.0,26.12,159.05,98587.81,158.8
1783575376,304,98588.0,26.12,158.78,98587.85,158.79
1783575377,305,98587.0,26.12,158.87,98588.16,158.77
1783575377,306,98589.0,26.12,158.69,98588.31,158.75
1783575377,307,98587.0,26.12,158.87,98588.06,158.77
1783575377,308,98588.0,26.12,158.77,98588.05,158.77
1783575377,309,98588.0,26.11,158.77,98588.04,158.77
1783575377,310,98587.0,26.11,158.86,98587.84,158.79
1783575377,311,98586.0,26.11,158.95,98587.5,158.82
1783575377,312,98588.0,26.11,158.77,98587.59,158.81
1783575378,313,98589.0,26.11,158.68,98587.7,158.8
1783575378,314,98587.0,26.12,158.86,98587.57,158.81
1783575378,315,98586.0,26.12,158.95,98587.27,158.83
1783575378,316,98588.0,26.13,158.77,98587.41,158.82
1783575378,317,98588.0,26.13,158.77,98587.52,158.81
1783575378,318,98588.0,26.14,158.77,98587.61,158.8
1783575378,319,98589.0,26.14,158.68,98587.88,158.78
1783575378,320,98586.0,26.15,158.95,98587.52,158.81
1783575379,321,98589.0,26.15,158.68,98587.76,158.79
1783575379,322,98588.0,26.15,158.77,98587.8,158.79
1783575379,323,98587.0,26.14,158.85,98587.66,158.8
1783575379,324,98588.0,26.14,158.76,98587.72,158.79
1783575379,325,98586.0,26.14,158.94,98587.4,158.82
1783575379,326,98586.0,26.14,158.94,98587.13,158.84
1783575379,327,98588.0,26.14,158.76,98587.3,158.83
1783575379,328,98587.0,26.14,158.85,98587.24,158.83
1783575380,329,98586.0,26.13,158.94,98586.89,158.86
1783575380,330,98586.0,26.13,158.94,98586.73,158.88
1783575380,331,98586.0,26.12,158.94,98586.59,158.89
1783575380,332,98588.0,26.12,158.76,98586.85,158.86
1783575380,333,98586.0,26.12,158.94,98586.69,158.88
1783575380,334,98586.0,26.12,158.94,98586.55,158.89
1783575380,335,98587.0,26.12,158.85,98586.64,158.88
1783575381,336,98586.0,26.12,158.94,98586.52,158.89
1783575381,337,98588.0,26.12,158.76,98586.85,158.86
1783575381,338,98587.0,26.12,158.85,98586.88,158.86
1783575381,339,98587.0,26.11,158.85,98586.91,158.86
1783575381,340,98585.0,26.11,159.02,98586.55,158.88
1783575381,341,98584.0,26.11,159.11,98586.07,158.92
1783575381,342,98586.0,26.11,158.93,98586.05,158.93
1783575382,343,98586.0,26.11,158.93,98586.05,158.93
1783575382,344,98587.0,26.11,158.84,98586.23,158.91
1783575382,345,98587.0,26.1,158.84,98586.52,158.89
1783575382,346,98587.0,26.1,158.84,98586.61,158.88
1783575382,347,98587.0,26.1,158.84,98586.68,158.87
1783575382,348,98586.0,26.09,158.93,98586.55,158.88
1783575382,349,98587.0,26.09,158.84,98586.64,158.87
1783575382,350,98589.0,26.09,158.66,98587.09,158.83
1783575383,351,98588.0,26.09,158.75,98587.26,158.81
1783575383,352,98587.0,26.09,158.84,98587.21,158.82
1783575383,353,98586.0,26.08,158.93,98586.27,158.9
1783575383,354,98590.0,26.08,158.57,98586.98,158.84
1783575383,355,98588.0,26.08,158.75,98587.17,158.82
1783575383,356,98590.0,26.08,158.57,98587.7,158.77
1783575383,357,98587.0,26.08,158.83,98587.57,158.78
1783575384,358,98586.0,26.08,158.92,98587.27,158.81
1783575384,359,98587.0,26.07,158.83,98587.22,158.81
1783575384,360,98586.0,26.07,158.92,98586.99,158.83
1783575384,361,98588.0,26.07,158.74,98587.37,158.8
1783575384,362,98586.0,26.07,158.92,98587.11,158.82
1783575384,363,98586.0,26.07,158.92,98586.9,158.84
1783575384,364,98586.0,26.07,158.92,98586.73,158.86
1783575384,365,98588.0,26.07,158.74,98586.97,158.83
1783575385,366,98586.0,26.06,158.91,98586.79,158.85
1783575385,367,98587.0,26.06,158.83,98586.83,158.84
1783575385,368,98587.0,26.06,158.83,98586.86,158.84
1783575385,369,98586.0,26.06,158.91,98586.75,158.85
1783575385,370,98586.0,26.06,158.91,98586.61,158.86
1783575385,371,98588.0,26.06,158.74,98586.88,158.84
1783575385,372,98585.0,26.06,159.0,98586.52,158.86
1783575386,373,98586.0,26.06,158.91,98586.42,158.87
1783575386,374,98585.0,26.06,159.0,98586.16,158.9
1783575386,375,98586.0,26.06,158.91,98586.13,158.9
1783575386,376,98588.0,26.06,158.73,98586.48,158.87
1783575386,377,98588.0,26.05,158.73,98586.8,158.84
1783575386,378,98587.0,26.04,158.82,98586.84,158.83
1783575386,379,98583.0,26.04,159.18,98586.12,158.9
1783575387,380,98585.0,26.04,159.0,98585.91,158.92
1783575387,381,98587.0,26.04,158.82,98586.11,158.9
1783575387,382,98589.0,26.04,158.64,98586.66,158.85
1783575387,383,98587.0,26.04,158.82,98586.72,158.85
1783575387,384,98586.0,26.04,158.9,98586.59,158.85
1783575387,385,98586.0,26.04,158.9,98586.3,158.88
1783575387,386,98587.0,26.04,158.82,98586.43,158.87
1783575387,387,98585.0,26.03,158.99,98586.16,158.89
1783575388,388,98583.0,26.03,159.17,98585.57,158.94
1783575388,389,98586.0,26.03,158.9,98585.65,158.94
1783575388,390,98585.0,26.03,158.99,98585.52,158.95
1783575388,391,98589.0,26.03,158.64,98586.18,158.89
1783575388,392,98586.0,26.03,158.9,98586.15,158.89
1783575388,393,98588.0,26.03,158.72,98586.11,158.89
1783575388,394,98586.0,26.02,158.9,98586.09,158.89
1783575389,395,98584.0,26.02,159.08,98585.7,158.93
1783575389,396,98584.0,26.02,159.08,98585.38,158.95
1783575389,397,98584.0,26.02,159.08,98585.12,158.98
1783575389,398,98587.0,26.02,158.81,98585.47,158.95
1783575389,399,98587.0,26.02,158.81,98585.76,158.92
1783575389,400,98587.0,26.02,158.81,98585.99,158.9
1783575389,401,98587.0,26.02,158.8,98586.41,158.86
1783575390,402,98587.0,26.02,158.8,98586.52,158.84
1783575390,403,98586.0,26.02,158.89,98586.42,158.85
1783575390,404,98587.0,26.01,158.8,98586.53,158.84
1783575390,405,98588.0,26.01,158.71,98586.8,158.82
1783575390,406,98586.0,26.01,158.89,98586.66,158.83
1783575390,407,98585.0,26.01,158.97,98586.34,158.85
1783575390,408,98586.0,26.01,158.88,98586.28,158.86
1783575390,409,98587.0,26.01,158.79,98586.44,158.84
1783575391,410,98588.0,26.01,158.7,98586.73,158.81
1783575391,411,98589.0,26.01,158.61,98587.16,158.77
1783575391,412,98586.0,26.01,158.88,98586.95,158.79
1783575391,413,98584.0,26.0,159.05,98586.39,158.84
1783575391,414,98586.0,26.0,158.87,98586.32,158.84
1783575391,415,98585.0,26.0,158.96,98586.07,158.87
1783575391,416,98586.0,25.99,158.87,98586.05,158.87
1783575392,417,98586.0,25.99,158.87,98586.18,158.85
1783575392,418,98586.0,25.99,158.87,98586.15,158.85
1783575392,419,98587.0,25.99,158.77,98586.31,158.83
1783575392,420,98588.0,26.0,158.68,98586.63,158.81
1783575392,421,98587.0,26.0,158.77,98586.7,158.8
1783575392,422,98587.0,26.0,158.77,98586.76,158.79
1783575392,423,98586.0,26.0,158.86,98586.62,158.8
1783575392,424,98587.0,26.0,158.77,98586.69,158.8
1783575393,425,98585.0,25.99,158.94,98586.03,158.85
1783575393,426,98586.0,25.99,158.85,98586.02,158.85
1783575393,427,98586.0,25.99,158.85,98586.02,158.85
1783575393,428,98588.0,25.98,158.67,98586.39,158.81
1783575393,429,98586.0,25.98,158.85,98586.32,158.82
1783575393,430,98588.0,25.98,158.67,98586.63,158.79
1783575393,431,98587.0,25.98,158.76,98586.7,158.78
1783575393,432,98587.0,25.98,158.76,98586.76,158.78
1783575394,433,98586.0,25.98,158.84,98586.13,158.83
1783575394,434,98587.0,25.98,158.75,98586.29,158.81
1783575394,435,98584.0,25.98,159.01,98585.86,158.85
1783575394,436,98585.0,25.98,158.92,98585.7,158.86
1783575394,437,98584.0,25.97,159.01,98585.38,158.89
1783575394,438,98586.0,25.97,158.83,98585.49,158.88
1783575394,439,98586.0,25.97,158.83,98585.59,158.87
1783575394,440,98588.0,25.97,158.65,98586.04,158.83
1783575395,441,98588.0,25.98,158.65,98586.52,158.78
1783575395,442,98588.0,25.97,158.65,98586.8,158.75
1783575395,443,98585.0,25.97,158.91,98586.46,158.78
1783575395,444,98589.0,25.97,158.56,98586.94,158.74
1783575395,445,98587.0,25.97,158.73,98586.95,158.73
1783575395,446,98586.0,25.97,158.82,98586.77,158.75
1783575395,447,98587.0,25.96,158.73,98586.81,158.75
1783575396,448,98586.0,25.96,158.82,98586.66,158.76
1783575396,449,98586.0,25.96,158.81,98586.42,158.78
1783575396,450,98587.0,25.97,158.72,98586.53,158.77
1783575396,451,98586.0,25.96,158.81,98586.43,158.78
1783575396,452,98587.0,25.96,158.72,98586.54,158.77
1783575396,453,98586.0,25.96,158.81,98586.44,158.77
1783575396,454,98585.0,25.96,158.9,98586.16,158.79
1783575396,455,98585.0,25.95,158.9,98585.95,158.81
1783575397,456,98585.0,25.95,158.9,98585.77,158.83
1783575397,457,98585.0,25.95,158.89,98585.43,158.85
1783575397,458,98586.0,25.95,158.8,98585.54,158.84
1783575397,459,98587.0,25.95,158.71,98585.81,158.82
1783575397,460,98587.0,25.95,158.71,98586.04,158.8
1783575397,461,98586.0,25.95,158.8,98586.03,158.79
1783575397,462,98586.0,25.95,158.8,98586.02,158.8
1783575398,463,98585.0,25.95,158.89,98585.83,158.81
1783575398,464,98587.0,25.94,158.71,98586.05,158.79
1783575398,465,98588.0,25.94,158.62,98586.43,158.75
1783575398,466,98586.0,25.94,158.79,98586.35,158.76
1783575398,467,98587.0,25.94,158.7,98586.48,158.75
1783575398,468,98586.0,25.94,158.79,98586.39,158.76
1783575398,469,98585.0,25.94,158.88,98586.13,158.78
1783575398,470,98589.0,25.94,158.52,98586.66,158.73
1783575399,471,98586.0,25.94,158.79,98586.54,158.74
1783575399,472,98588.0,25.94,158.61,98586.81,158.72
1783575399,473,98585.0,25.93,158.87,98586.31,158.75
1783575399,474,98585.0,25.93,158.87,98586.06,158.78
1783575399,475,98587.0,25.92,158.69,98586.24,158.76
1783575399,476,98586.0,25.93,158.78,98586.2,158.76
1783575399,477,98586.0,25.92,158.78,98586.16,158.76
1783575400,478,98583.0,25.92,159.04,98585.56,158.82
1783575400,479,98586.0,25.93,158.78,98585.65,158.81
1783575400,480,98586.0,25.93,158.78,98585.71,158.8
1783575400,481,98584.0,25.92,158.95,98585.52,158.81
1783575400,482,98587.0,25.92,158.68,98585.8,158.79
1783575400,483,98587.0,25.92,158.68,98586.03,158.77
1783575400,484,98585.0,25.92,158.86,98585.84,158.79
1783575401,485,98585.0,25.92,158.85,98585.68,158.79
1783575401,486,98584.0,25.91,158.94,98585.37,158.82
1783575401,487,98585.0,25.91,158.85,98585.3,158.83
1783575401,488,98585.0,25.91,158.85,98585.24,158.83
1783575401,489,98587.0,25.92,158.67,98585.58,158.8
1783575401,490,98586.0,25.92,158.76,98585.66,158.79
1783575401,491,98587.0,25.92,158.67,98585.91,158.77
1783575401,492,98584.0,25.91,158.93,98585.55,158.79
1783575402,493,98584.0,25.91,158.93,98585.26,158.82
1783575402,494,98586.0,25.91,158.75,98585.4,158.81
1783575402,495,98586.0,25.91,158.75,98585.52,158.8
1783575402,496,98585.0,25.91,158.84,98585.42,158.81
1783575402,497,98584.0,25.91,158.93,98585.65,158.78
1783575402,498,98583.0,25.91,159.02,98585.15,158.83
1783575402,499,98586.0,25.91,158.75,98585.31,158.81
1783575403,500,98586.0,25.91,158.75,98585.45,158.8
