unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783573545,317,98613.0,27.49,158.74,98611.65,158.86
1783573545,318,98612.0,27.48,158.83,98611.71,158.85
1783573545,319,98612.0,27.48,158.83,98611.77,158.85
1783573545,320,98612.0,27.48,158.83,98612.42,158.79
1783573546,321,98613.0,27.48,158.74,98612.52,158.78
1783573546,322,98611.0,27.48,158.92,98612.26,158.8
1783573546,323,98612.0,27.48,158.83,98612.21,158.81
1783573546,324,98614.0,27.48,158.65,98612.52,158.78
1783573546,325,98615.0,27.48,158.56,98612.96,158.74
1783573546,326,98611.0,27.48,158.92,98612.62,158.77
1783573546,327,98612.0,27.48,158.83,98612.51,158.78
1783573547,328,98611.0,27.49,158.92,98611.94,158.83
1783573547,329,98611.0,27.49,158.92,98611.77,158.85
1783573547,330,98612.0,27.49,158.83,98611.81,158.84
1783573547,331,98612.0,27.49,158.83,98611.84,158.84
1783573547,332,98613.0,27.49,158.74,98612.05,158.82
1783573547,333,98612.0,27.5,158.83,98612.04,158.82
1783573547,334,98614.0,27.5,158.65,98612.38,158.79
1783573547,335,98610.0,27.5,159.0,98611.96,158.83
1783573548,336,98611.0,27.51,158.92,98612.2,158.81
1783573548,337,98613.0,27.5,158.74,98612.34,158.8
1783573548,338,98613.0,27.51,158.74,98612.45,158.79
1783573548,339,98611.0,27.51,158.92,98612.2,158.81
1783573548,340,98612.0,27.51,158.83,98612.16,158.81
1783573548,341,98611.0,27.51,158.92,98611.96,158.83
1783573548,342,98613.0,27.51,158.74,98612.15,158.81
1783573548,343,98614.0,27.51,158.65,98612.48,158.78
1783573549,344,98611.0,27.51,158.92,98612.45,158.79
1783573549,345,98613.0,27.52,158.74,98612.55,158.78
1783573549,346,98613.0,27.51,158.74,98612.63,158.77
1783573549,347,98612.0,27.52,158.83,98612.52,158.78
1783573549,348,98612.0,27.52,158.83,98612.42,158.79
1783573549,349,98611.0,27.52,158.91,98612.17,158.81
1783573549,350,98611.0,27.52,158.91,98611.96,158.83
1783573549,351,98611.0,27.52,158.91,98611.79,158.84
1783573550,352,98610.0,27.52,159.0,98611.43,158.87
1783573550,353,98612.0,27.51,158.82,98611.53,158.86
1783573550,354,98611.0,27.52,158.91,98611.44,158.87
1783573550,355,98613.0,27.51,158.73,98611.71,158.85
1783573550,356,98611.0,27.51,158.91,98611.59,158.86
1783573550,357,98612.0,27.51,158.82,98611.66,158.85
1783573550,358,98610.0,27.51,159.0,98611.37,158.88
