unix_time,sample_id,pressure_pa,temperature_c,height_m,kf_pressure_pa,kf_height_m
1783574521,476,98603.0,27.34,158.83,98601.35,158.98
1783574521,477,98602.0,27.34,158.92,98601.46,158.97
1783574521,478,98602.0,27.34,158.92,98601.55,158.96
1783574522,479,98601.0,27.34,159.01,98601.46,158.97
1783574522,480,98601.0,27.34,159.01,98601.38,158.97
1783574522,481,98601.0,27.34,159.01,98601.38,158.97
1783574522,482,98600.0,27.34,159.09,98601.02,159.0
1783574522,483,98601.0,27.34,159.0,98601.02,159.0
1783574522,484,98601.0,27.34,159.0,98601.02,159.0
1783574522,485,98601.0,27.34,159.0,98601.02,159.0
1783574522,486,98603.0,27.34,158.83,98601.36,158.97
1783574522,487,98604.0,27.34,158.74,98601.81,158.93
1783574523,488,98605.0,27.34,158.65,98602.36,158.88
1783574523,489,98603.0,27.34,158.83,98602.47,158.87
1783574523,490,98603.0,27.34,158.83,98602.47,158.87
1783574523,491,98600.0,27.34,159.09,98601.43,158.97
1783574523,492,98599.0,27.34,159.18,98601.01,159.0
1783574523,493,98601.0,27.34,159.0,98601.01,159.0
1783574523,494,98601.0,27.35,159.0,98601.01,159.0
1783574523,495,98602.0,27.35,158.91,98601.18,158.99
1783574524,496,98603.0,27.35,158.83,98601.49,158.96
1783574524,497,98600.0,27.35,159.09,98601.23,158.98
1783574524,498,98600.0,27.35,159.09,98601.02,159.0
1783574524,499,98600.0,27.35,159.09,98601.02,159.0
1783574524,500,98603.0,27.35,158.83,98601.58,158.95
1783574524,501,98601.0,27.35,159.0,98601.48,158.96
1783574524,502,98602.0,27.35,158.91,98601.57,158.95
1783574524,503,98599.0,27.35,159.18,98601.13,158.99
1783574524,504,98601.0,27.35,159.0,98601.1,158.99
1783574525,505,98602.0,27.35,158.91,98601.26,158.98
1783574525,506,98600.0,27.35,159.09,98601.04,159.0
1783574525,507,98601.0,27.35,159.0,98601.03,159.0
1783574525,508,98601.0,27.35,159.0,98601.03,159.0
1783574525,509,98600.0,27.35,159.09,98601.39,158.97
1783574525,510,98602.0,27.35,158.91,98601.49,158.96
1783574525,511,98601.0,27.35,159.0,98601.41,158.97
1783574525,512,98603.0,27.36,158.83,98601.68,158.94
1783574526,513,98602.0,27.36,158.91,98601.73,158.94
1783574526,514,98602.0,27.36,158.91,98601.78,158.93
1783574526,515,98602.0,27.36,158.91,98601.82,158.93
1783574526,516,98602.0,27.36,158.91,98601.85,158.92
1783574526,517,98602.0,27.36,158.91,98601.85,158.92
1783574526,518,98603.0,27.36,158.82,98601.91,158.92
1783574526,519,98602.0,27.36,158.91,98601.92,158.92
1783574526,520,98602.0,27.36,158.91,98601.94,158.91
1783574527,521,98602.0,27.36,158.91,98601.95,158.91
1783574527,522,98602.0,27.37,158.91,98601.95,158.91
1783574527,523,98601.0,27.36,159.0,98601.79,158.93
1783574527,524,98603.0,27.37,158.82,98602.0,158.91
1783574527,525,98602.0,27.37,158.91,98602.0,158.91
1783574527,526,98602.0,27.37,158.91,98602.0,158.91
1783574527,527,98600.0,27.37,159.09,98601.84,158.93
1783574527,528,98602.0,27.36,158.91,98601.87,158.93
1783574527,529,98600.0,27.36,159.09,98601.55,158.95
1783574528,530,98603.0,27.36,158.83,98601.8,158.93
1783574528,531,98601.0,27.36,159.0,98601.66,158.95
1783574528,532,98603.0,27.36,158.83,98601.89,158.92
1783574528,533,98603.0,27.36,158.83,98602.08,158.91
1783574528,534,98600.0,27.36,159.09,98601.72,158.94
1783574528,535,98600.0,27.36,159.09,98601.72,158.94
1783574528,536,98602.0,27.35,158.91,98601.84,158.93
1783574528,537,98601.0,27.36,159.0,98601.7,158.94
1783574529,538,98602.0,27.36,158.91,98601.75,158.94
1783574529,539,98602.0,27.36,158.91,98601.8,158.93
1783574529,540,98600.0,27.35,159.09,98601.48,158.96
1783574529,541,98601.0,27.35,159.0,98601.4,158.97
1783574529,542,98603.0,27.36,158.82,98601.67,158.94
1783574529,543,98601.0,27.36,159.0,98601.55,158.95
1783574529,544,98601.0,27.36,159.0,98601.55,158.95
1783574529,545,98601.0,27.36,159.0,98601.48,158.96
1783574530,546,98602.0,27.36,158.91,98601.57,158.95
1783574530,547,98599.0,27.36,159.18,98601.13,158.99
1783574530,548,98600.0,27.36,159.09,98600.93,159.0
1783574530,549,98601.0,27.36,159.0,98600.95,159.0
1783574530,550,98602.0,27.36,158.91,98601.13,158.99
1783574530,551,98601.0,27.36,159.0,98601.1,158.99
1783574530,552,98602.0,27.36,158.91,98601.26,158.98
1783574530,553,98602.0,27.36,158.91,98601.26,158.98
1783574530,554,98602.0,27.36,158.91,98601.27,158.97
1783574531,555,98602.0,27.36,158.91,98601.39,158.96
1783574531,556,98603.0,27.37,158.82,98601.67,158.94
1783574531,557,98600.0,27.37,159.09,98601.38,158.96
1783574531,558,98603.0,27.37,158.82,98601.66,158.94
1783574531,559,98600.0,27.37,159.09,98601.38,158.96
1783574531,560,98603.0,27.37,158.82,98601.66,158.94
1783574531,561,98602.0,27.37,158.91,98601.72,158.93
1783574531,562,98602.0,27.37,158.91,98601.72,158.93
1783574532,563,98600.0,27.37,159.09,98601.45,158.96
1783574532,564,98602.0,27.37,158.91,98601.54,158.95
1783574532,565,98600.0,27.37,159.09,98601.27,158.97
1783574532,566,98603.0,27.37,158.82,98601.57,158.95
1783574532,567,98601.0,27.37,159.0,98601.47,158.96
1783574532,568,98602.0,27.37,158.91,98601.56,158.95
1783574532,569,98605.0,27.38,158.64,98602.16,158.9
1783574532,570,98601.0,27.38,159.0,98601.95,158.91
1783574532,571,98601.0,27.38,159.0,98601.95,158.91
1783574533,572,98602.0,27.38,158.91,98602.17,158.89
1783574533,573,98601.0,27.38,159.0,98601.97,158.91
1783574533,574,98601.0,27.38,159.0,98601.8,158.93
1783574533,575,98599.0,27.38,159.18,98601.32,158.97
1783574533,576,98600.0,27.38,159.09,98601.09,158.99
1783574533,577,98601.0,27.38,159.0,98601.08,158.99
1783574533,578,98603.0,27.38,158.82,98601.41,158.96
1783574533,579,98603.0,27.39,158.82,98601.68,158.94
1783574533,580,98603.0,27.39,158.82,98601.68,158.94
1783574534,581,98600.0,27.38,159.09,98601.52,158.95
1783574534,582,98603.0,27.39,158.83,98601.78,158.93
1783574534,583,98601.0,27.39,159.0,98601.65,158.95
1783574534,584,98601.0,27.39,159.0,98601.54,158.96
1783574534,585,98603.0,27.39,158.83,98601.79,158.93
1783574534,586,98602.0,27.39,158.91,98601.83,158.93
1783574534,587,98601.0,27.39,159.0,98601.69,158.94
1783574534,588,98602.0,27.39,158.91,98601.74,158.94
1783574535,589,98602.0,27.39,158.91,98601.74,158.94
1783574535,590,98602.0,27.39,158.91,98601.91,158.92
1783574535,591,98603.0,27.39,158.83,98602.09,158.91
1783574535,592,98602.0,27.39,158.91,98602.08,158.91
1783574535,593,98601.0,27.39,159.0,98601.89,158.92
1783574535,594,98602.0,27.39,158.91,98601.91,158.92
1783574535,595,98603.0,27.39,158.83,98602.09,158.91
1783574535,596,98604.0,27.39,158.74,98602.42,158.88
1783574535,597,98601.0,27.39,159.0,98602.18,158.9
1783574536,598,98601.0,27.39,159.0,98602.18,158.9
1783574536,599,98601.0,27.38,159.0,98601.95,158.92
1783574536,600,98601.0,27.38,159.0,98601.79,158.93
1783574536,601,98602.0,27.38,158.91,98601.83,158.93
1783574536,602,98600.0,27.38,159.09,98601.52,158.96
1783574536,603,98600.0,27.38,159.09,98601.26,158.98
1783574536,604,98603.0,27.38,158.83,98601.55,158.95
1783574536,605,98601.0,27.38,159.0,98601.46,158.96
1783574537,606,98603.0,27.38,158.83,98601.73,158.94
1783574537,607,98603.0,27.38,158.83,98601.73,158.94
1783574537,608,98602.0,27.38,158.91,98601.73,158.94
1783574537,609,98602.0,27.38,158.91,98601.77,158.94
1783574537,610,98604.0,27.39,158.74,98602.16,158.9
1783574537,611,98599.0,27.39,159.18,98601.61,158.95
1783574537,612,98601.0,27.39,159.0,98601.51,158.96
1783574537,613,98601.0,27.39,159.0,98601.42,158.97
1783574538,614,98601.0,27.39,159.0,98601.35,158.97
1783574538,615,98601.0,27.39,159.0,98601.29,158.98
1783574538,616,98601.0,27.39,159.0,98601.29,158.98
1783574538,617,98603.0,27.39,158.83,98601.6,158.95
1783574538,618,98601.0,27.39,159.0,98601.5,158.96
1783574538,619,98601.0,27.39,159.0,98601.41,158.97
1783574538,620,98601.0,27.39,159.0,98601.34,158.97
1783574538,621,98601.0,27.39,159.0,98601.28,158.98
1783574538,622,98602.0,27.39,158.91,98601.41,158.97
1783574539,623,98601.0,27.39,159.0,98601.34,158.97
1783574539,624,98597.0,27.39,159.36,98600.59,159.04
1783574539,625,98597.0,27.39,159.36,98600.59,159.04
1783574539,626,98600.0,27.39,159.09,98600.67,159.03
1783574539,627,98600.0,27.39,159.09,98600.55,159.04
1783574539,628,98603.0,27.39,158.83,98600.98,159.01
1783574539,629,98602.0,27.39,158.91,98601.16,158.99
1783574539,630,98604.0,27.39,158.74,98601.65,158.95
1783574540,631,98604.0,27.39,158.74,98602.05,158.91
1783574540,632,98601.0,27.39,159.0,98601.88,158.93
1783574540,633,98602.0,27.39,158.91,98601.9,158.92
1783574540,634,98602.0,27.39,158.91,98601.9,158.92
1783574540,635,98602.0,27.39,158.91,98602.05,158.91
1783574540,636,98600.0,27.39,159.09,98601.7,158.94
1783574540,637,98602.0,27.39,158.91,98601.76,158.94
1783574540,638,98601.0,27.4,159.0,98601.63,158.95
1783574541,639,98601.0,27.39,159.0,98601.52,158.96
1783574541,640,98601.0,27.39,159.0,98601.43,158.97
1783574541,641,98602.0,27.39,158.91,98601.53,158.96
1783574541,642,98602.0,27.4,158.91,98601.61,158.95
1783574541,643,98602.0,27.4,158.91,98601.61,158.95
1783574541,644,98605.0,27.4,158.65,98602.31,158.89
1783574541,645,98600.0,27.39,159.1,98601.91,158.93
1783574541,646,98602.0,27.4,158.92,98601.93,158.93
1783574541,647,98601.0,27.39,159.01,98601.77,158.94
1783574542,648,98603.0,27.4,158.83,98601.98,158.92
1783574542,649,98599.0,27.4,159.19,98601.46,158.97
1783574542,650,98603.0,27.4,158.83,98601.73,158.94
1783574542,651,98601.0,27.4,159.01,98601.6,158.96
1783574542,652,98601.0,27.4,159.01,98601.6,158.96
1783574542,653,98601.0,27.39,159.01,98601.88,158.93
1783574542,654,98599.0,27.39,159.19,98601.38,158.97
1783574542,655,98602.0,27.39,158.92,98601.49,158.97
1783574543,656,98602.0,27.39,158.92,98601.58,158.96
1783574543,657,98602.0,27.39,158.92,98601.65,158.95
1783574543,658,98601.0,27.39,159.01,98601.54,158.96
1783574543,659,98601.0,27.39,159.01,98601.45,158.97
1783574543,660,98601.0,27.39,159.01,98601.37,158.98
1783574543,661,98601.0,27.39,159.01,98601.37,158.98
1783574543,662,98601.0,27.39,159.01,98601.24,158.99
1783574543,663,98600.0,27.39,159.1,98601.03,159.01
1783574543,664,98604.0,27.38,158.74,98601.55,158.96
1783574544,665,98601.0,27.38,159.01,98601.45,158.97
1783574544,666,98599.0,27.38,159.19,98601.03,159.01
1783574544,667,98600.0,27.38,159.1,98600.85,159.02
1783574544,668,98599.0,27.38,159.19,98600.53,159.05
1783574544,669,98601.0,27.38,159.01,98600.61,159.04
1783574544,670,98601.0,27.38,159.01,98600.61,159.04
1783574544,671,98602.0,27.38,158.93,98600.55,159.05
1783574544,672,98600.0,27.38,159.1,98600.46,159.06
1783574545,673,98602.0,27.38,158.93,98600.73,159.04
1783574545,674,98605.0,27.38,158.66,98601.46,158.97
1783574545,675,98600.0,27.38,159.1,98601.21,159.0
1783574545,676,98603.0,27.38,158.84,98601.52,158.97
1783574545,677,98601.0,27.38,159.01,98601.43,158.98
1783574545,678,98600.0,27.38,159.1,98601.18,159.0
1783574545,679,98600.0,27.38,159.1,98601.18,159.0
1783574545,680,98601.0,27.38,159.01,98601.52,158.97
1783574546,681,98603.0,27.38,158.84,98601.77,158.95
1783574546,682,98601.0,27.38,159.01,98601.64,158.96
1783574546,683,98601.0,27.38,159.01,98601.53,158.97
1783574546,684,98601.0,27.38,159.01,98601.44,158.98
1783574546,685,98601.0,27.38,159.01,98601.36,158.98
1783574546,686,98600.0,27.39,159.1,98601.13,159.0
1783574546,687,98599.0,27.39,159.19,98600.76,159.04
1783574546,688,98599.0,27.39,159.19,98600.76,159.04
1783574546,689,98600.0,27.39,159.1,98600.47,159.06
1783574547,690,98601.0,27.39,159.01,98600.56,159.05
1783574547,691,98600.0,27.39,159.1,98600.47,159.06
1783574547,692,98602.0,27.39,158.93,98600.73,159.04
1783574547,693,98602.0,27.4,158.93,98600.95,159.02
1783574547,694,98601.0,27.4,159.01,98600.96,159.02
1783574547,695,98600.0,27.4,159.1,98600.8,159.03
1783574547,696,98601.0,27.4,159.01,98600.83,159.03
1783574547,697,98601.0,27.4,159.01,98600.83,159.03
1783574548,698,98603.0,27.41,158.84,98601.03,159.01
1783574548,699,98604.0,27.4,158.75,98601.55,158.97
1783574548,700,98603.0,27.41,158.84,98601.8,158.94
1783574548,701,98601.0,27.4,159.01,98601.66,158.96
1783574548,702,98601.0,27.41,159.01,98601.55,158.97
1783574548,703,98600.0,27.41,159.1,98601.28,158.99
1783574548,704,98600.0,27.41,159.1,98601.06,159.01
1783574548,705,98601.0,27.41,159.01,98601.05,159.01
1783574548,706,98601.0,27.41,159.01,98601.05,159.01
1783574549,707,98603.0,27.42,158.84,98601.63,158.96
1783574549,708,98602.0,27.42,158.93,98601.7,158.95
1783574549,709,98603.0,27.42,158.83,98601.92,158.93
1783574549,710,98602.0,27.42,158.92,98601.94,158.93
1783574549,711,98602.0,27.42,158.92,98601.95,158.93
1783574549,712,98602.0,27.42,158.92,98601.95,158.92
1783574549,713,98602.0,27.42,158.92,98601.96,158.92
1783574549,714,98603.0,27.42,158.83,98602.14,158.91
1783574549,715,98603.0,27.42,158.83,98602.14,158.91
1783574550,716,98603.0,27.42,158.83,98602.42,158.88
1783574550,717,98602.0,27.42,158.92,98602.35,158.89
1783574550,718,98603.0,27.42,158.83,98602.46,158.88
1783574550,719,98601.0,27.42,159.01,98602.21,158.9
1783574550,720,98602.0,27.42,158.92,98602.17,158.9
1783574550,721,98601.0,27.42,159.01,98601.97,158.92
1783574550,722,98602.0,27.42,158.92,98601.98,158.92
1783574550,723,98603.0,27.42,158.83,98602.16,158.91
1783574551,724,98603.0,27.42,158.83,98602.16,158.91
1783574551,725,98602.0,27.43,158.92,98601.83,158.94
1783574551,726,98601.0,27.43,159.01,98601.69,158.95
1783574551,727,98601.0,27.43,159.01,98601.57,158.96
1783574551,728,98600.0,27.43,159.1,98601.3,158.98
1783574551,729,98601.0,27.43,159.01,98601.24,158.99
1783574551,730,98600.0,27.43,159.1,98601.03,159.01
1783574551,731,98601.0,27.43,159.01,98601.02,159.01
1783574552,732,98604.0,27.43,158.74,98601.54,158.96
1783574552,733,98604.0,27.43,158.74,98601.54,158.96
1783574552,734,98601.0,27.43,159.01,98601.73,158.94
1783574552,735,98604.0,27.43,158.74,98602.13,158.91
1783574552,736,98599.0,27.43,159.19,98601.59,158.96
1783574552,737,98603.0,27.43,158.83,98601.83,158.94
1783574552,738,98601.0,27.43,159.01,98601.69,158.95
1783574552,739,98599.0,27.43,159.19,98601.23,158.99
1783574552,740,98602.0,27.43,158.92,98601.36,158.98
1783574553,741,98601.0,27.43,159.0,98601.3,158.98
1783574553,742,98601.0,27.43,159.0,98601.3,158.98
1783574553,743,98600.0,27.42,159.09,98600.22,159.07
1783574553,744,98599.0,27.42,159.18,98600.01,159.09
1783574553,745,98601.0,27.43,159.0,98600.18,159.08
1783574553,746,98604.0,27.43,158.74,98600.84,159.02
1783574553,747,98603.0,27.42,158.83,98601.21,158.98
1783574553,748,98603.0,27.43,158.83,98601.52,158.96
1783574554,749,98603.0,27.43,158.83,98601.77,158.94
1783574554,750,98600.0,27.43,159.09,98601.47,158.96
1783574554,751,98600.0,27.43,159.09,98601.47,158.96
1783574554,752,98600.0,27.43,159.09,98601.3,158.98
1783574554,753,98602.0,27.43,158.91,98601.42,158.97
1783574554,754,98602.0,27.43,158.91,98601.52,158.96
1783574554,755,98601.0,27.43,159.0,98601.43,158.97
1783574554,756,98603.0,27.44,158.83,98601.7,158.94
1783574555,757,98601.0,27.44,159.0,98601.58,158.95
1783574555,758,98602.0,27.44,158.91,98601.65,158.95
1783574555,759,98602.0,27.44,158.91,98601.71,158.94
1783574555,760,98602.0,27.44,158.91,98601.71,158.94
1783574555,761,98604.0,27.44,158.74,98602.23,158.89
1783574555,762,98599.0,27.44,159.18,98601.67,158.94
1783574555,763,98600.0,27.44,159.09,98601.38,158.97
1783574555,764,98600.0,27.44,159.09,98601.14,158.99
1783574555,765,98603.0,27.44,158.83,98601.46,158.96
1783574556,766,98604.0,27.44,158.74,98601.9,158.92
1783574556,767,98602.0,27.45,158.91,98601.91,158.92
1783574556,768,98602.0,27.45,158.91,98601.93,158.92
1783574556,769,98602.0,27.45,158.91,98601.93,158.92
1783574556,770,98604.0,27.45,158.74,98602.14,158.9
1783574556,771,98600.0,27.45,159.09,98601.77,158.94
1783574556,772,98601.0,27.45,159.0,98601.64,158.95
1783574556,773,98602.0,27.45,158.91,98601.7,158.94
1783574557,774,98603.0,27.45,158.83,98601.93,158.92
1783574557,775,98602.0,27.45,158.91,98601.95,158.91
1783574557,776,98600.0,27.45,159.09,98601.61,158.94
1783574557,777,98601.0,27.45,159.0,98601.51,158.95
1783574557,778,98601.0,27.45,159.0,98601.51,158.95
1783574557,779,98601.0,27.45,159.0,98601.24,158.98
1783574557,780,98603.0,27.46,158.82,98601.55,158.95
1783574557,781,98601.0,27.46,159.0,98601.45,158.96
1783574557,782,98600.0,27.46,159.09,98601.2,158.98
1783574558,783,98603.0,27.46,158.82,98601.52,158.95
1783574558,784,98604.0,27.46,158.73,98601.95,158.91
1783574558,785,98600.0,27.46,159.09,98601.61,158.94
1783574558,786,98602.0,27.46,158.91,98601.68,158.94
1783574558,787,98602.0,27.46,158.91,98601.68,158.94
1783574558,788,98603.0,27.46,158.82,98602.34,158.88
1783574558,789,98602.0,27.46,158.91,98602.28,158.88
1783574558,790,98602.0,27.46,158.91,98602.23,158.89
1783574559,791,98601.0,27.46,159.0,98602.02,158.91
1783574559,792,98602.0,27.46,158.91,98602.02,158.91
1783574559,793,98603.0,27.46,158.83,98602.19,158.9
1783574559,794,98601.0,27.46,159.0,98601.98,158.92
1783574559,795,98599.0,27.46,159.18,98601.47,158.96
1783574559,796,98599.0,27.46,159.18,98601.47,158.96
1783574559,797,98603.0,27.46,158.83,98601.78,158.93
1783574559,798,98602.0,27.47,158.91,98601.82,158.93
1783574560,799,98603.0,27.46,158.83,98602.02,158.91
1783574560,800,98599.0,27.46,159.18,98601.5,158.96
1783574560,801,98601.0,27.46,159.0,98601.41,158.97
1783574560,802,98602.0,27.47,158.91,98601.52,158.96
1783574560,803,98600.0,27.47,159.09,98601.26,158.98
1783574560,804,98600.0,27.47,159.09,98601.04,159.0
1783574560,805,98600.0,27.47,159.09,98601.04,159.0
1783574560,806,98603.0,27.47,158.83,98601.6,158.95
1783574560,807,98602.0,27.47,158.91,98601.67,158.94
1783574561,808,98604.0,27.47,158.74,98602.07,158.91
1783574561,809,98602.0,27.47,158.91,98602.05,158.91
1783574561,810,98601.0,27.47,159.0,98601.88,158.93
1783574561,811,98601.0,27.47,159.0,98601.73,158.94
1783574561,812,98599.0,27.47,159.18,98601.26,158.98
1783574561,813,98601.0,27.47,159.0,98601.21,158.98
